Gene,meanTumor,meanControl,Pvalue,Log2FC
ENSG00000133863,0.0,0.0,1.0,0.0
ENSG00000253204,0.07053444235331228,0.05676163319907221,0.8256418722427327,0.013772809154240076
ENSG00000253793,0.0,0.0,1.0,0.0
ENSG00000172733,0.0,0.0,1.0,0.0
ENSG00000165392,2.452357521035605,2.336908510250965,0.9326614845934567,0.1154490107846402
ENSG00000253579,0.0,0.0,1.0,0.0
ENSG00000253961,0.0,0.0,1.0,0.0
ENSG00000229211,0.0,0.0,1.0,0.0
ENSG00000253377,0.0,0.0,1.0,0.0
ENSG00000254095,0.0,0.0,1.0,0.0
ENSG00000253275,0.0,0.0,1.0,0.0
ENSG00000222468,0.0,0.0,1.0,0.0
ENSG00000157168,0.0,0.0,1.0,0.0
ENSG00000253974,0.0,0.0,1.0,0.0
ENSG00000252261,0.0,0.0,1.0,0.0
ENSG00000200246,0.0,0.0,1.0,0.0
ENSG00000254049,0.0,0.0,1.0,0.0
ENSG00000272327,0.0,0.0,1.0,0.0
ENSG00000212407,0.0,0.0,1.0,0.0
ENSG00000247134,3.907159106658958,1.7253281412957435,0.08794512941030086,2.181830965363215
ENSG00000254346,0.0,0.0,1.0,0.0
ENSG00000254090,0.0,0.010372951756960118,0.541469739275585,-0.010372951756960118
ENSG00000253393,0.0,0.0,1.0,0.0
ENSG00000265562,0.0,0.0,1.0,0.0
ENSG00000253993,0.04449429068414344,0.010372951756960118,0.33796835093576266,0.034121338927183324
ENSG00000252735,0.0,0.0,1.0,0.0
ENSG00000272338,0.0,0.0,1.0,0.0
ENSG00000172728,2.766868106441411,1.0985029668593114,0.20022113578206294,1.6683651395820995
ENSG00000254061,0.0,0.017107817005893762,0.3195953875490222,-0.017107817005893762
ENSG00000129696,5.320622926518865,4.773794180506744,0.26008694695451495,0.5468287460121211
ENSG00000198042,3.032095289514358,2.0052666369384955,0.40565062015078096,1.0268286525758623
ENSG00000239039,0.0,0.0,1.0,0.0
ENSG00000253232,0.18332685281653915,0.25157283710935074,0.44780699545284547,-0.06824598429281159
ENSG00000252505,0.0,0.0,1.0,0.0
ENSG00000253995,0.22293369167987828,0.1935223145860973,0.678797745834691,0.02941137709378097
ENSG00000133874,1.3637784251952185,0.2075994829752741,0.1660708731827973,1.1561789422199444
ENSG00000240189,0.0,0.0,1.0,0.0
ENSG00000133878,0.0,0.0,1.0,0.0
ENSG00000253642,0.0,0.0,1.0,0.0
ENSG00000253684,0.0,0.0,1.0,0.0
ENSG00000263794,0.0,0.4644772065612364,0.541469739275585,-0.4644772065612364
ENSG00000253569,0.0,0.0,1.0,0.0
ENSG00000240738,0.48154732395920136,0.5003075870945826,0.7221267910822042,-0.018760263135381205
ENSG00000188512,0.5154404349414065,0.2823024606501582,0.07795568374291548,0.23313797429124827
ENSG00000254194,0.0,0.0,1.0,0.0
ENSG00000254302,0.0,0.0,1.0,0.0
ENSG00000253108,0.0,0.0,1.0,0.0
ENSG00000254033,0.0,0.0,1.0,0.0
ENSG00000215264,0.10146283355207662,0.10604592246124653,0.9004739687008994,-0.004583088909169905
ENSG00000254344,0.0,0.0,1.0,0.0
ENSG00000243181,2.867639595790835,2.545572999575888,0.17677093175123848,0.32206659621494715
ENSG00000265560,0.0,0.0,1.0,0.0
ENSG00000156687,0.0,0.0,1.0,0.0
ENSG00000279099,0.0,0.0,1.0,0.0
ENSG00000232024,0.7877323350932904,0.7135923015783869,0.8818300322535284,0.0741400335149035
ENSG00000233863,0.0,0.0,1.0,0.0
ENSG00000253452,0.0,0.0,1.0,0.0
ENSG00000253524,0.0,0.0,1.0,0.0
ENSG00000254309,0.0,0.0,1.0,0.0
ENSG00000252663,0.0,0.0,1.0,0.0
ENSG00000253504,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000254384,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000253685,0.0,0.0,1.0,0.0
ENSG00000253610,0.0,0.0,1.0,0.0
ENSG00000206871,0.0,0.0,1.0,0.0
ENSG00000254320,0.0,0.0,1.0,0.0
ENSG00000253363,0.0,0.0,1.0,0.0
ENSG00000244708,0.0,0.0,1.0,0.0
ENSG00000199985,0.0,0.0,1.0,0.0
ENSG00000215262,0.0,0.0,1.0,0.0
ENSG00000274489,0.0,0.0,1.0,0.0
ENSG00000219491,0.02259015410012598,0.0,0.17780780835622126,0.02259015410012598
ENSG00000243503,0.014669448619942559,0.3091205065261099,0.5079789344880877,-0.2944510579061673
ENSG00000254038,0.0,0.0,1.0,0.0
ENSG00000253650,0.0,0.017809279139310567,0.32370423389779834,-0.017809279139310567
ENSG00000253123,0.0,0.0,1.0,0.0
ENSG00000253746,0.0,0.0,1.0,0.0
ENSG00000253161,0.0,0.0,1.0,0.0
ENSG00000253388,0.0,0.0,1.0,0.0
ENSG00000253414,0.0,0.0,1.0,0.0
ENSG00000254111,0.0,0.0,1.0,0.0
ENSG00000254290,0.0,0.0,1.0,0.0
ENSG00000254306,0.0,0.0,1.0,0.0
ENSG00000253344,0.0,0.0,1.0,0.0
ENSG00000223215,0.0,0.0,1.0,0.0
ENSG00000183779,0.19260103357083797,0.0,0.07952865746370733,0.19260103357083797
ENSG00000253181,0.0,0.0,1.0,0.0
ENSG00000183154,0.0,0.0,1.0,0.0
ENSG00000147475,4.103294970350012,4.13119431392306,0.962806828715554,-0.027899343573047908
ENSG00000233170,0.8822163670631217,0.21258523555208914,0.17979641363775214,0.6696311315110326
ENSG00000147471,3.526674960718621,3.92503208711712,0.552264310261106,-0.3983571263984991
ENSG00000020181,0.04314262071815836,0.0,0.17780780835622126,0.04314262071815836
ENSG00000104221,0.46574643478829186,0.23148008746578141,0.20960862129090996,0.23426634732251045
ENSG00000156675,2.4785597485718434,1.0795269242578522,0.08544711921803633,1.3990328243139911
ENSG00000280064,0.0,0.0,1.0,0.0
ENSG00000241032,0.0,0.0,1.0,0.0
ENSG00000169154,0.0,0.0,1.0,0.0
ENSG00000264965,0.0,0.0,1.0,0.0
ENSG00000188778,0.0,0.0,1.0,0.0
ENSG00000270865,0.029046512885279034,0.0,0.17780780835622126,0.029046512885279034
ENSG00000187840,2.9399977995518927,0.6045215109319693,0.007979309518986101,2.3354762886199234
ENSG00000260949,0.0,0.0,1.0,0.0
ENSG00000272128,0.0,0.0,1.0,0.0
ENSG00000129691,4.134280455692723,4.764662545059811,0.24288312822653338,-0.630382089367088
ENSG00000240015,0.0,0.0,1.0,0.0
ENSG00000147465,0.0,0.251467761817888,0.5197691119707195,-0.251467761817888
ENSG00000253356,0.0,0.0,1.0,0.0
ENSG00000175324,4.5623063872161325,4.793668430532326,0.5003781642077414,-0.23136204331619314
ENSG00000156735,3.7118626761664064,3.296681697556321,0.4645099930864689,0.4151809786100853
ENSG00000248585,0.0,0.0,1.0,0.0
ENSG00000085788,3.9011221018795146,2.800765482068284,0.3951335764360957,1.1003566198112305
ENSG00000147535,5.5604545455292715,2.4742492457927687,0.11884801251534284,3.086205299736503
ENSG00000147548,4.554947294574344,5.269263035879343,0.06247094544136306,-0.7143157413049988
ENSG00000255487,0.0,0.0,1.0,0.0
ENSG00000254898,0.0,0.0,1.0,0.0
ENSG00000272092,0.0,0.13699149573578434,0.541469739275585,-0.13699149573578434
ENSG00000165046,1.7371574854712275,2.1856584957600553,0.6262051214596087,-0.44850101028882783
ENSG00000254981,0.12238220616029846,0.0,0.17780780835622126,0.12238220616029846
ENSG00000272159,0.10976543345333908,0.010372951756960118,0.2231336453914945,0.09939248169637896
ENSG00000077782,1.6855076550893693,0.29651436327993863,0.04569007436554724,1.3889932918094305
ENSG00000255201,0.0,0.08047704072253811,0.541469739275585,-0.08047704072253811
ENSG00000239218,1.1809914540164077,0.799880211647711,0.014545176135481968,0.38111124236869676
ENSG00000196166,0.0,0.0,1.0,0.0
ENSG00000253361,0.0,0.0,1.0,0.0
ENSG00000254100,0.0,0.0,1.0,0.0
ENSG00000253570,0.25621009797550975,0.09182360276481158,0.18473352599813606,0.16438649521069817
ENSG00000254321,0.0,0.0,1.0,0.0
ENSG00000147526,5.202633953667042,4.896290347734837,0.1383897201533143,0.3063436059322049
ENSG00000207258,0.0,0.0,1.0,0.0
ENSG00000253586,0.0,0.0,1.0,0.0
ENSG00000253829,0.059163739304086,0.3816704474527248,0.6034710794396241,-0.3225067081486388
ENSG00000169499,4.363213276631599,4.282103726767037,0.841767616611562,0.08110954986456242
ENSG00000253645,0.0,0.0,1.0,0.0
ENSG00000169495,0.0,0.0,1.0,0.0
ENSG00000169490,4.875095618360023,4.334981172088461,0.137646970102971,0.5401144462715619
ENSG00000168615,1.6034713263258675,0.4196761407408961,0.1339223150036884,1.1837951855849713
ENSG00000207199,0.0,0.0,1.0,0.0
ENSG00000197140,0.0,0.0,1.0,0.0
ENSG00000243095,0.1283442100246644,0.07597771066719011,0.46230860644717836,0.05236649935747428
ENSG00000253160,0.0,0.0,1.0,0.0
ENSG00000196115,0.0,0.0,1.0,0.0
ENSG00000197475,0.0,0.0,1.0,0.0
ENSG00000254067,0.0,0.0,1.0,0.0
ENSG00000252176,0.0,0.0,1.0,0.0
ENSG00000168619,0.0,0.0,1.0,0.0
ENSG00000104755,0.0,0.0,1.0,0.0
ENSG00000221018,0.0,0.0,1.0,0.0
ENSG00000253332,0.05163666698540502,0.007436327382350448,0.02021076360603212,0.04420033960305457
ENSG00000253233,0.0,0.0,1.0,0.0
ENSG00000131203,0.0,0.0,1.0,0.0
ENSG00000253939,0.0,0.0,1.0,0.0
ENSG00000253838,0.0,0.0,1.0,0.0
ENSG00000254287,0.0,0.0,1.0,0.0
ENSG00000188676,0.0,0.0,1.0,0.0
ENSG00000253790,0.0,0.0,1.0,0.0
ENSG00000253381,0.0,0.0,1.0,0.0
ENSG00000253665,0.0,0.0,1.0,0.0
ENSG00000176907,0.0,0.0,1.0,0.0
ENSG00000254143,0.0,0.0,1.0,0.0
ENSG00000253802,0.0,0.0,1.0,0.0
ENSG00000253354,0.0,0.0,1.0,0.0
ENSG00000272479,0.0,0.0,1.0,0.0
ENSG00000165061,0.0,0.0,1.0,0.0
ENSG00000254383,0.0,0.0,1.0,0.0
ENSG00000206867,0.0,0.0,1.0,0.0
ENSG00000104332,0.0,0.0,1.0,0.0
ENSG00000263372,0.0,0.0,1.0,0.0
ENSG00000239281,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000253509,0.0,0.0,1.0,0.0
ENSG00000206852,0.0,0.0,1.0,0.0
ENSG00000238936,0.0,0.0,1.0,0.0
ENSG00000253396,1.4795125420688555,0.0,0.17780780835622126,1.4795125420688555
ENSG00000147533,7.581525929862492,7.425859185951952,0.7242505396728869,0.15566674391054036
ENSG00000253943,0.0,0.0,1.0,0.0
ENSG00000147536,3.2455097317008716,1.500587218107876,0.029673341572109976,1.7449225135929955
ENSG00000253133,0.0,0.4539613950245381,0.541469739275585,-0.4539613950245381
ENSG00000253174,0.0,0.0,1.0,0.0
ENSG00000158669,0.9509034030489589,1.241015030284787,0.7413369403315802,-0.2901116272358282
ENSG00000264578,0.0,0.0,1.0,0.0
ENSG00000165066,0.0,0.0,1.0,0.0
ENSG00000029534,0.20501302404745053,0.021864244731701114,0.2309472961157908,0.1831487793157494
ENSG00000221035,0.0,0.0,1.0,0.0
ENSG00000253389,0.0,0.0,1.0,0.0
ENSG00000207101,0.0,0.0,1.0,0.0
ENSG00000260588,0.0,0.0,1.0,0.0
ENSG00000241834,0.0,0.0,1.0,0.0
ENSG00000083168,4.664382204934062,4.757248281385876,0.875210408674639,-0.09286607645181366
ENSG00000238966,0.0,0.0,1.0,0.0
ENSG00000244235,0.0,0.0,1.0,0.0
ENSG00000253135,0.0,0.0,1.0,0.0
ENSG00000271938,0.0,0.0,1.0,0.0
ENSG00000261449,0.0,0.0,1.0,0.0
ENSG00000070718,5.022880342183929,3.3635405394197138,0.0925654458887818,1.6593398027642152
ENSG00000104368,1.9508358289802628,0.4564560671616323,0.13040543295037577,1.4943797618186305
ENSG00000238714,0.0,0.0,1.0,0.0
ENSG00000253408,0.0,0.0,1.0,0.0
ENSG00000104365,1.976270475231588,3.2025167465337434,0.2338212769229718,-1.2262462713021554
ENSG00000070501,6.433685063610617,5.664895145529496,0.17861006358362658,0.7687899180811213
ENSG00000240395,1.3076682622574098,0.6989801325520187,0.166901469652571,0.6086881297053911
ENSG00000104371,0.0,0.0,1.0,0.0
ENSG00000078668,8.844560807294886,8.905430574810769,0.7790995312815125,-0.060869767515882245
ENSG00000168575,0.02259015410012598,1.9155713502448006,0.004237796521578684,-1.8929811961446747
ENSG00000254131,0.0,0.0,1.0,0.0
ENSG00000254165,0.08640280086265954,0.0,0.17780780835622126,0.08640280086265954
ENSG00000176209,4.635129113270056,4.12855131676894,0.09402758500598879,0.5065777965011158
ENSG00000272233,0.0,0.0,1.0,0.0
ENSG00000147432,0.0,0.0,1.0,0.0
ENSG00000255101,0.0,0.42492033280638786,0.5414697392755848,-0.42492033280638786
ENSG00000255361,0.03725960272006854,0.04891182920544143,0.7655545230400007,-0.01165222648537289
ENSG00000147434,2.7641719131439313,2.0891294339773347,0.7304969721310373,0.6750424791665965
ENSG00000131931,5.625384050280891,5.7889932656650425,0.7244319118120568,-0.16360921538415152
ENSG00000120925,5.742497457903671,5.137838223348463,0.08801232281217962,0.604659234555208
ENSG00000242719,0.0,0.0,1.0,0.0
ENSG00000266044,0.0,0.0,1.0,0.0
ENSG00000168172,4.272988554760548,3.7154605583764413,0.48916424990420415,0.5575279963841071
ENSG00000202514,0.0,0.2788558884307936,0.5414697392755848,-0.2788558884307936
ENSG00000254673,0.0,0.0,1.0,0.0
ENSG00000168522,3.7035580493450704,4.7195224251552155,0.06728919671754532,-1.015964375810145
ENSG00000200731,0.0,0.007436327382350448,0.5414697392755848,-0.007436327382350448
ENSG00000185900,1.0464645868887834,1.1818478859111243,0.911789515427577,-0.13538329902234092
ENSG00000254198,0.0,0.0,1.0,0.0
ENSG00000165102,0.7112192769224486,1.831879929131924,0.0731421458040689,-1.1206606522094755
ENSG00000253611,0.0,0.0,1.0,0.0
ENSG00000253884,0.0,0.0,1.0,0.0
ENSG00000255166,0.0,0.0,1.0,0.0
ENSG00000253312,0.0,0.0,1.0,0.0
ENSG00000253186,0.0,0.0,1.0,0.0
ENSG00000253606,0.0,0.0,1.0,0.0
ENSG00000234713,0.0,0.0,1.0,0.0
ENSG00000253707,0.0,0.0,1.0,0.0
ENSG00000188877,0.0,0.0,1.0,0.0
ENSG00000238509,0.0,0.0,1.0,0.0
ENSG00000255497,0.0,0.0,1.0,0.0
ENSG00000264094,0.0,0.0,1.0,0.0
ENSG00000254342,0.0,0.0,1.0,0.0
ENSG00000201329,0.0,0.0,1.0,0.0
ENSG00000222630,0.0,0.0,1.0,0.0
ENSG00000250637,0.0,0.0,1.0,0.0
ENSG00000254069,0.0,0.0,1.0,0.0
ENSG00000253319,0.0,0.0,1.0,0.0
ENSG00000253418,0.0,0.0,1.0,0.0
ENSG00000254145,0.0,0.0,1.0,0.0
ENSG00000253748,0.0,0.0,1.0,0.0
ENSG00000253195,0.0,0.0,1.0,0.0
ENSG00000221295,0.0,0.0,1.0,0.0
ENSG00000253845,0.0,0.0,1.0,0.0
ENSG00000253198,0.0,0.0,1.0,0.0
ENSG00000253425,0.0,0.0,1.0,0.0
ENSG00000248498,0.09479936348828386,0.027480768762853883,0.06468616762926052,0.06731859472542998
ENSG00000254070,0.0,0.0,1.0,0.0
ENSG00000251470,0.0,0.0,1.0,0.0
ENSG00000228984,0.0,0.0,1.0,0.0
ENSG00000250857,0.0,0.0,1.0,0.0
ENSG00000253314,0.0,0.0,1.0,0.0
ENSG00000253828,0.0,0.0,1.0,0.0
ENSG00000282321,0.0,0.0,1.0,0.0
ENSG00000252594,0.0,0.0,1.0,0.0
ENSG00000254118,0.0,0.0,1.0,0.0
ENSG00000254156,0.0,0.0,1.0,0.0
ENSG00000253803,0.0,0.0,1.0,0.0
ENSG00000253745,0.0,0.0,1.0,0.0
ENSG00000253782,0.0,0.0,1.0,0.0
ENSG00000215179,0.0,0.0,1.0,0.0
ENSG00000222099,0.0,0.0,1.0,0.0
ENSG00000264231,0.0,0.0,1.0,0.0
ENSG00000248347,0.0,0.0,1.0,0.0
ENSG00000200986,0.0,0.0,1.0,0.0
ENSG00000188873,1.4389290843335645,1.338699731505805,0.382374137065877,0.10022935282775958
ENSG00000248531,0.014669448619942559,0.009671489623543316,0.7841602099265805,0.004997958996399243
ENSG00000254348,0.0,0.0,1.0,0.0
ENSG00000255366,0.0,0.0,1.0,0.0
ENSG00000253502,0.0,0.0,1.0,0.0
ENSG00000253817,0.0,0.0,1.0,0.0
ENSG00000215177,0.0,0.0,1.0,0.0
ENSG00000164808,3.0628035496488,2.596633761427557,0.4868197782022593,0.4661697882212428
ENSG00000253330,0.07354080356942247,0.016180543599652018,0.09244653783530861,0.057360259969770455
ENSG00000269924,0.3827108510305041,0.0,0.17780780835622126,0.3827108510305041
ENSG00000251354,0.1010722494826021,0.06103035812241574,0.43233390053519427,0.04004189136018636
ENSG00000254065,0.05696854286793318,0.14840578986009273,0.3532125929808547,-0.09143724699215955
ENSG00000207369,0.0,0.0,1.0,0.0
ENSG00000221869,0.0,0.026553495356612136,0.33187060348270625,-0.026553495356612136
ENSG00000253729,4.438223400032166,4.228902729590289,0.7800197662763866,0.20932067044187708
ENSG00000207450,0.0,0.0,1.0,0.0
ENSG00000211562,0.0,0.0,1.0,0.0
ENSG00000104738,3.618678965110322,3.333799482557792,0.5991779351263513,0.28487948255253004
ENSG00000222522,0.0,0.0,1.0,0.0
ENSG00000169139,8.33089728192499,8.291179608618062,0.8909148322075466,0.03971767330692799
ENSG00000253843,0.0,0.0,1.0,0.0
ENSG00000253654,0.0,0.0,1.0,0.0
ENSG00000252710,0.0,0.0,1.0,0.0
ENSG00000224594,0.04449429068414344,0.0695454979591451,0.5209901385333723,-0.025051207275001652
ENSG00000279881,0.0,0.0,1.0,0.0
ENSG00000253140,0.684221013267948,0.0,0.17780780835622126,0.684221013267948
ENSG00000253688,0.0,0.0,1.0,0.0
ENSG00000253608,0.0,0.0,1.0,0.0
ENSG00000233858,0.0,0.0,1.0,0.0
ENSG00000253702,0.0,0.0,1.0,0.0
ENSG00000253455,0.0,0.0,1.0,0.0
ENSG00000253892,0.0,0.0,1.0,0.0
ENSG00000034239,0.0,0.0,1.0,0.0
ENSG00000233109,0.0,0.0,1.0,0.0
ENSG00000019549,0.0,0.0,1.0,0.0
ENSG00000168333,0.0,0.0,1.0,0.0
ENSG00000253474,0.0,0.0,1.0,0.0
ENSG00000199640,0.0,0.0,1.0,0.0
ENSG00000254268,0.0,0.0,1.0,0.0
ENSG00000253380,0.0,0.0,1.0,0.0
ENSG00000253206,0.0,0.0,1.0,0.0
ENSG00000253810,0.08042229922294739,0.02045589923018128,0.24297667082741042,0.05996639999276611
ENSG00000253484,0.0,0.0,1.0,0.0
ENSG00000271148,0.0,0.0,1.0,0.0
ENSG00000147481,0.0,0.0,1.0,0.0
ENSG00000253849,0.0,0.0,1.0,0.0
ENSG00000254392,0.0,0.0,1.0,0.0
ENSG00000254358,0.0,0.016180543599652018,0.541469739275585,-0.016180543599652018
ENSG00000253340,0.0,0.0,1.0,0.0
ENSG00000201316,0.0,0.0,1.0,0.0
ENSG00000253664,0.0,0.0,1.0,0.0
ENSG00000147485,0.0,0.0,1.0,0.0
ENSG00000254025,0.03725960272006854,0.014722425669039125,0.3752866403570555,0.022537177051029415
ENSG00000254225,0.0,0.020044441380503434,0.31301610636216937,-0.020044441380503434
ENSG00000272076,0.0,0.0,1.0,0.0
ENSG00000168300,2.600522862232578,2.298358189262254,0.7669617973666417,0.3021646729703238
ENSG00000232941,0.0,0.0,1.0,0.0
ENSG00000253475,0.13552453432747566,0.01909039594108225,0.10342275285824645,0.11643413838639341
ENSG00000228801,0.0,0.20863365212342957,0.3179988838370469,-0.20863365212342957
ENSG00000272024,0.0,0.0,1.0,0.0
ENSG00000253844,0.0,0.0,1.0,0.0
ENSG00000254136,0.0,0.0,1.0,0.0
ENSG00000147488,0.0,0.0,1.0,0.0
ENSG00000254314,0.0,0.130882906161898,0.5414697392755848,-0.130882906161898
ENSG00000253551,0.0,0.0,1.0,0.0
ENSG00000253924,0.0,0.0,1.0,0.0
ENSG00000240534,0.029046512885279034,0.010372951756960118,0.4736343256801909,0.018673561128318916
ENSG00000196711,0.0,0.0,1.0,0.0
ENSG00000023287,3.983173139343742,5.0632954006195945,0.15679088116042658,-1.0801222612758523
ENSG00000271555,0.0,0.0,1.0,0.0
ENSG00000183729,0.0,0.0,1.0,0.0
ENSG00000248911,0.0,0.0,1.0,0.0
ENSG00000265835,0.0,0.0,1.0,0.0
ENSG00000251871,0.0,0.0,1.0,0.0
ENSG00000250494,0.0,0.0,1.0,0.0
ENSG00000254687,0.0,0.0,1.0,0.0
ENSG00000082556,0.0,0.0,1.0,0.0
ENSG00000260484,0.0,0.0,1.0,0.0
ENSG00000274295,0.0,0.0,1.0,0.0
ENSG00000253369,0.0,0.0,1.0,0.0
ENSG00000254204,0.0,0.0,1.0,0.0
ENSG00000237807,0.0,0.0,1.0,0.0
ENSG00000240919,0.7536642069995145,0.6083027789027424,0.3749266413387834,0.1453614280967721
ENSG00000206144,0.0,0.0,1.0,0.0
ENSG00000253668,0.02259015410012598,0.0,0.17780780835622126,0.02259015410012598
ENSG00000047249,2.0227328030572385,3.102448765439796,0.31345241984763966,-1.0797159623825574
ENSG00000147509,0.0,0.0,1.0,0.0
ENSG00000272457,0.0,0.0,1.0,0.0
ENSG00000244159,0.0,0.0,1.0,0.0
ENSG00000200528,0.0,0.0,1.0,0.0
ENSG00000187735,5.612431737507866,3.793898852745258,0.005472722460023833,1.8185328847626083
ENSG00000253667,0.4685369491307005,0.0,0.060862989722667085,0.4685369491307005
ENSG00000260955,0.0,0.0,1.0,0.0
ENSG00000120992,6.546874693533967,5.489125033296953,0.01476902540127107,1.0577496602370138
ENSG00000254274,0.0,0.0,1.0,0.0
ENSG00000137547,6.277679654623609,6.523683353288398,0.5317182907550297,-0.2460036986647891
ENSG00000251835,0.0,0.0,1.0,0.0
ENSG00000270980,0.0,0.0,1.0,0.0
ENSG00000253840,0.0,0.0,1.0,0.0
ENSG00000199212,0.0,0.0,1.0,0.0
ENSG00000276605,0.0,0.0,1.0,0.0
ENSG00000244107,0.0,0.0,1.0,0.0
ENSG00000164736,0.0,0.0,1.0,0.0
ENSG00000274310,0.0,0.0,1.0,0.0
ENSG00000270275,0.0,0.0,1.0,0.0
ENSG00000226098,0.8123022134199914,0.7653115744013363,0.8575205075558587,0.04699063901865508
ENSG00000104237,0.0,0.0,1.0,0.0
ENSG00000253114,0.0,0.0,1.0,0.0
ENSG00000206579,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000253976,0.0,0.0,1.0,0.0
ENSG00000253857,0.0,0.0,1.0,0.0
ENSG00000248522,0.0,0.0,1.0,0.0
ENSG00000254357,0.0,0.0,1.0,0.0
ENSG00000221589,0.0,0.0,1.0,0.0
ENSG00000167904,4.454562868896987,4.569219101988715,0.6343627516280683,-0.11465623309172734
ENSG00000222955,0.0,0.0,1.0,0.0
ENSG00000137574,4.239365724433466,4.328070913579113,0.9187703937061441,-0.08870518914564673
ENSG00000254087,2.2867347893709864,0.8994057401869653,0.31733533055176677,1.3873290491840211
ENSG00000254325,0.0,0.1927861780893396,0.5414697392755848,-0.1927861780893396
ENSG00000199405,0.0,0.0,1.0,0.0
ENSG00000216204,0.0,0.0,1.0,0.0
ENSG00000240905,0.0,0.0,1.0,0.0
ENSG00000241997,0.0,0.0,1.0,0.0
ENSG00000236814,1.711628829615814,1.7768828250736934,0.7812205916310436,-0.06525399545787947
ENSG00000008988,10.588872179291348,10.241080420715065,0.04137831272378159,0.3477917585762835
ENSG00000238650,0.0,0.03722093308180104,0.5414697392755848,-0.03722093308180104
ENSG00000253603,0.0,0.0,1.0,0.0
ENSG00000248578,0.8383302317836774,0.40271542927027726,0.012939744937185419,0.4356148025134001
ENSG00000172680,0.0,0.0,1.0,0.0
ENSG00000221093,0.0,0.0,1.0,0.0
ENSG00000181690,0.3245663701387349,2.465141907669139,0.19332492332653062,-2.1405755375304043
ENSG00000170791,6.051397327918936,6.724174600072953,0.0020055505461916076,-0.6727772721540166
ENSG00000272343,0.0,0.35374380271830097,0.541469739275585,-0.35374380271830097
ENSG00000254216,0.0,0.0,1.0,0.0
ENSG00000170786,0.0,0.0,1.0,0.0
ENSG00000253542,0.0,0.0,1.0,0.0
ENSG00000181195,0.0,0.0,1.0,0.0
ENSG00000254254,0.0,0.0,1.0,0.0
ENSG00000253541,0.0,0.0,1.0,0.0
ENSG00000246430,0.0,0.0,1.0,0.0
ENSG00000253139,0.0,0.0,1.0,0.0
ENSG00000241431,1.391846119436801,1.2819863020753202,0.3288056236570582,0.10985981736148087
ENSG00000254055,0.0,0.0,1.0,0.0
ENSG00000270328,0.0,0.0,1.0,0.0
ENSG00000206975,0.02259015410012598,0.007436327382350448,0.4418486078484967,0.015153826717775534
ENSG00000104331,3.2659550491829634,3.0438167177653614,0.7294208453809616,0.22213833141760198
ENSG00000222205,0.0,0.0,1.0,0.0
ENSG00000253301,0.0,0.0,1.0,0.0
ENSG00000220984,0.0,0.0,1.0,0.0
ENSG00000251142,0.0,0.0,1.0,0.0
ENSG00000253614,0.0,0.0,1.0,0.0
ENSG00000215117,0.0,0.0,1.0,0.0
ENSG00000202265,0.0,0.0,1.0,0.0
ENSG00000253871,0.0,0.3375020662221647,0.5414697392755848,-0.3375020662221647
ENSG00000243050,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000253821,0.0,0.0,1.0,0.0
ENSG00000252057,0.0,0.0,1.0,0.0
ENSG00000253322,0.0,0.0,1.0,0.0
ENSG00000254139,0.0,0.0,1.0,0.0
ENSG00000253376,0.0,0.0,1.0,0.0
ENSG00000205293,0.0,0.0,1.0,0.0
ENSG00000169122,0.0,0.0,1.0,0.0
ENSG00000253523,0.0,0.0,1.0,0.0
ENSG00000253116,0.0,0.0,1.0,0.0
ENSG00000242595,0.0,0.010372951756960118,0.541469739275585,-0.010372951756960118
ENSG00000253281,0.0,0.0,1.0,0.0
ENSG00000215114,2.4854519338745504,2.8080671493327736,0.7189912091526888,-0.32261521545822314
ENSG00000250031,0.0,0.0,1.0,0.0
ENSG00000167910,0.0,0.0,1.0,0.0
ENSG00000254103,0.04449429068414344,0.010372951756960118,0.33796835093576266,0.034121338927183324
ENSG00000137575,8.583357177484247,7.790724626942915,0.047986794666466756,0.7926325505413319
ENSG00000035681,4.350439725460035,3.89293260612142,0.6322627416669899,0.4575071193386151
ENSG00000242970,0.10146283355207662,0.11426490656564123,0.7627453004953691,-0.012802073013564605
ENSG00000238433,0.0,0.0,1.0,0.0
ENSG00000198846,3.1960050946574294,1.453594361452412,0.06249789363002211,1.7424107332050174
ENSG00000201231,0.0,0.0,1.0,0.0
